point_id,district,modis_current_ndvi
815,Thatta,0.25776086956521743
816,Thatta,0.35810000000000003
817,Thatta,0.21839565217391305
818,Thatta,0.2789304347826087
819,Thatta,0.3655521739130435
820,Thatta,0.21299565217391306
821,Thatta,0.44054782608695653
822,Thatta,0.3161
823,Thatta,0.22167391304347825
824,Thatta,0.35864347826086956
825,Tharparkar,0.22235217391304352
826,Tharparkar,0.23067826086956522
827,Tharparkar,0.23202608695652177
828,Tharparkar,0.2531434782608696
829,Tharparkar,0.26125652173913044
830,Tharparkar,0.22995652173913045
831,Tharparkar,0.24196086956521742
832,Tharparkar,0.2050695652173913
833,Tharparkar,0.2095608695652174
834,Tharparkar,0.20260434782608697
835,Tharparkar,0.22519565217391305
836,Tharparkar,0.2464782608695652
837,Tharparkar,0.30270434782608696
838,Tharparkar,0.2989434782608696
839,Tharparkar,0.21899565217391306
840,Tharparkar,0.26055652173913046
841,Tharparkar,0.2539217391304348
842,Tharparkar,0.22546521739130437
843,Tharparkar,0.2046130434782609
844,Tharparkar,0.34715217391304354
845,Tharparkar,0.2581913043478261
846,Tharparkar,0.2684739130434783
847,Tharparkar,0.20223478260869565
848,Tharparkar,0.1933304347826087
849,Tharparkar,0.22618695652173915
850,Umerkot,0.24329565217391305
851,Umerkot,0.4410521739130435
852,Umerkot,0.3995782608695652
853,Umerkot,0.34088695652173917
854,Umerkot,0.4090608695652174
855,Umerkot,0.3404565217391305
856,Umerkot,0.31515652173913045
857,Umerkot,0.3772956521739131
858,Umerkot,0.21163478260869567
859,Umerkot,0.36233043478260873
860,Umerkot,0.28
861,Umerkot,0.41422608695652174
862,Umerkot,0.3136434782608696
863,Umerkot,0.37747391304347827
864,Umerkot,0.35802608695652177
865,Umerkot,0.3445521739130435
866,Umerkot,0.3533782608695652
867,Umerkot,0.32960869565217393
868,Umerkot,0.2651695652173913
869,Umerkot,0.36113913043478263
870,Umerkot,0.36474347826086956
871,Umerkot,0.35624347826086955
872,Umerkot,0.3279608695652174
873,Umerkot,0.422104347826087
874,Umerkot,0.410195652173913
875,Jamshoro,0.1739521739130435
876,Jamshoro,0.23793043478260872
877,Jamshoro,0.29949565217391305
878,Jamshoro,0.27104347826086955
879,Jamshoro,0.34200434782608696
880,Jamshoro,0.25061304347826086
881,Jamshoro,0.3377391304347826
882,Jamshoro,0.43039130434782613
883,Jamshoro,0.31636521739130435
884,Jamshoro,0.25698695652173914
885,Jamshoro,0.2879695652173913
886,Jamshoro,0.4171826086956522
887,Jamshoro,0.19679565217391307
888,Jamshoro,0.35668695652173915
889,Jamshoro,0.3235913043478261
890,Jamshoro,0.3218695652173913
891,Jamshoro,0.21182608695652175
892,Jamshoro,0.43654347826086964
893,Jamshoro,0.33388260869565217
894,Jamshoro,0.22267391304347825
895,Jamshoro,0.21166521739130437
896,Jamshoro,0.2400695652173913
897,Jamshoro,0.24266521739130437
898,Jamshoro,0.23473913043478262
899,Jamshoro,0.33639565217391304
900,Dadu,0.4215260869565217
901,Dadu,0.37811304347826086
902,Dadu,0.25501304347826087
903,Dadu,0.3596173913043479
904,Dadu,0.3157565217391305
905,Dadu,0.2500391304347826
906,Dadu,0.43538695652173914
907,Dadu,0.4319434782608696
908,Dadu,0.21465652173913047
909,Dadu,0.3223347826086957
910,Dadu,0.1898
911,Dadu,0.12719130434782608
912,Dadu,0.4152217391304348
913,Dadu,0.4315521739130435
914,Dadu,0.16446521739130435
915,Dadu,0.34364347826086955
916,Dadu,0.1995304347826087
917,Dadu,0.25174347826086957
918,Dadu,0.36956500000000003
919,Dadu,0.3712086956521739
920,Dadu,0.2001105263157895
921,Dadu,0.27892173913043483
922,Dadu,0.1942913043478261
923,Dadu,0.4367521739130435
924,Dadu,0.4542869565217391
925,Tando Muhammad Khan,0.3776434782608696
926,Tando Muhammad Khan,0.4230913043478261
927,Tando Muhammad Khan,0.39656956521739134
928,Tando Muhammad Khan,0.3797913043478261
929,Tando Muhammad Khan,0.3581565217391305
930,Tando Muhammad Khan,0.31921739130434784
931,Tando Muhammad Khan,0.27898695652173916
932,Tando Muhammad Khan,0.2990478260869565
933,Tando Muhammad Khan,0.4022869565217392
934,Tando Muhammad Khan,0.44115652173913045
935,Tando Muhammad Khan,0.3284521739130435
936,Tando Muhammad Khan,0.3274478260869565
937,Tando Muhammad Khan,0.2981956521739131
938,Tando Muhammad Khan,0.3558913043478261
939,Tando Muhammad Khan,0.26913478260869567
940,Tando Muhammad Khan,0.34650434782608697
941,Tando Muhammad Khan,0.3569652173913044
942,Tando Muhammad Khan,0.3916260869565218
943,Tando Muhammad Khan,0.37559565217391305
944,Tando Muhammad Khan,0.3358695652173913
945,Tando Muhammad Khan,0.2728260869565218
946,Tando Muhammad Khan,0.39914782608695654
947,Tando Muhammad Khan,0.3394304347826087
948,Tando Muhammad Khan,0.36178695652173914
949,Tando Muhammad Khan,0.34618260869565215
950,Hyderabad,0.5248260869565218
951,Hyderabad,0.4486
952,Hyderabad,0.4740217391304348
953,Hyderabad,0.41426956521739133
954,Hyderabad,0.5796956521739131
955,Hyderabad,0.4077
956,Hyderabad,0.31138695652173914
957,Hyderabad,0.36703913043478265
958,Hyderabad,0.4688478260869565
959,Hyderabad,0.3728391304347826
960,Hyderabad,0.33502608695652175
961,Hyderabad,0.43760000000000004
962,Hyderabad,0.28364347826086955
963,Hyderabad,0.2626695652173913
964,Hyderabad,0.5230739130434783
965,Hyderabad,0.49982608695652175
966,Hyderabad,0.28750000000000003
967,Hyderabad,0.5632347826086957
968,Hyderabad,0.5378608695652174
969,Hyderabad,0.5562
970,Hyderabad,0.23597826086956522
971,Hyderabad,0.4472739130434783
972,Hyderabad,0.5116217391304348
973,Hyderabad,0.5091391304347826
974,Hyderabad,0.4170304347826087
975,Tando Allahyar,0.46886086956521744
976,Tando Allahyar,0.48929130434782614
977,Tando Allahyar,0.30114347826086957
978,Tando Allahyar,0.30562608695652177
979,Tando Allahyar,0.4899347826086957
980,Tando Allahyar,0.38705652173913047
981,Tando Allahyar,0.48783043478260874
982,Tando Allahyar,0.4003434782608696
983,Tando Allahyar,0.3427695652173913
984,Tando Allahyar,0.5146304347826087
985,Tando Allahyar,0.45180000000000003
986,Tando Allahyar,0.4213826086956522
987,Tando Allahyar,0.3133782608695652
988,Tando Allahyar,0.48703913043478264
989,Tando Allahyar,0.4826652173913043
990,Tando Allahyar,0.3193217391304348
991,Tando Allahyar,0.34669130434782613
992,Tando Allahyar,0.17485652173913044
993,Tando Allahyar,0.3309478260869565
994,Tando Allahyar,0.36476956521739134
995,Tando Allahyar,0.5263521739130436
996,Tando Allahyar,0.36534347826086955
997,Tando Allahyar,0.33618260869565214
998,Tando Allahyar,0.45882173913043484
999,Tando Allahyar,0.3250608695652174
1000,Badin,0.3509478260869565
1001,Badin,0.36838260869565215
1002,Badin,0.3064782608695652
1003,Badin,0.2949652173913044
1004,Badin,0.3165652173913044
1005,Badin,0.38952608695652174
1006,Badin,0.37820000000000004
1007,Badin,0.4024695652173913
1008,Badin,0.32948695652173915
1009,Badin,0.33052608695652175
1010,Badin,0.4091347826086957
1011,Badin,0.34386086956521744
1012,Badin,0.3458608695652174
1013,Badin,0.1948130434782609
1014,Badin,0.329204347826087
1015,Badin,0.34154347826086956
1016,Badin,0.4017782608695652
1017,Badin,0.35580869565217393
1018,Badin,0.3227695652173913
1019,Badin,0.3944086956521739
1020,Badin,0.3178956521739131
1021,Badin,0.3910217391304348
1022,Badin,0.2843652173913044
1023,Badin,0.3138173913043479
1024,Badin,0.3651304347826087
1025,Mirpurkhas,0.3584695652173913
1026,Mirpurkhas,0.25973478260869565
1027,Mirpurkhas,0.3229565217391305
1028,Mirpurkhas,0.40404347826086956
1029,Mirpurkhas,0.20957391304347825
1030,Mirpurkhas,0.38496956521739134
1031,Mirpurkhas,0.4337695652173913
1032,Mirpurkhas,0.35408695652173916
1033,Mirpurkhas,0.29734347826086954
1034,Mirpurkhas,0.27291304347826084
1035,Mirpurkhas,0.3971826086956522
1036,Mirpurkhas,0.39865652173913046
1037,Mirpurkhas,0.24330000000000002
1038,Mirpurkhas,0.3784608695652174
1039,Mirpurkhas,0.3413652173913044
1040,Mirpurkhas,0.471295652173913
1041,Mirpurkhas,0.3630652173913044
1042,Mirpurkhas,0.29053478260869564
1043,Mirpurkhas,0.4480347826086957
1044,Mirpurkhas,0.335304347826087
1045,Mirpurkhas,0.3535913043478261
1046,Mirpurkhas,0.38554782608695654
1047,Mirpurkhas,0.3510173913043479
1048,Mirpurkhas,0.40274782608695653
1049,Mirpurkhas,0.3253913043478261
1050,Matiari,0.1973826086956522
1051,Matiari,0.5210391304347827
1052,Matiari,0.4738913043478261
1053,Matiari,0.5259782608695652
1054,Matiari,0.4914521739130435
1055,Matiari,0.45117826086956525
1056,Matiari,0.5678130434782609
1057,Matiari,0.5329304347826087
1058,Matiari,0.4626434782608696
1059,Matiari,0.29102608695652177
1060,Matiari,0.5026086956521739
1061,Matiari,0.3380782608695652
1062,Matiari,0.49918260869565223
1063,Matiari,0.20508260869565217
1064,Matiari,0.26634347826086957
1065,Matiari,0.41592173913043484
1066,Matiari,0.28292608695652177
1067,Matiari,0.5139043478260871
1068,Matiari,0.1788304347826087
1069,Matiari,0.5482478260869565
1070,Matiari,0.4210304347826087
1071,Matiari,0.19855652173913044
1072,Matiari,0.486795652173913
1073,Matiari,0.3319217391304348
1074,Matiari,0.43410000000000004
1075,Nawabshah,0.5311739130434783
1076,Nawabshah,0.4845869565217391
1077,Nawabshah,0.3221695652173913
1078,Nawabshah,0.40098695652173916
1079,Nawabshah,0.46261304347826093
1080,Nawabshah,0.28152608695652176
1081,Nawabshah,0.33064782608695653
1082,Nawabshah,0.40139565217391304
1083,Nawabshah,0.43873913043478263
1084,Nawabshah,0.2798826086956522
1085,Nawabshah,0.6083086956521739
1086,Nawabshah,0.4174695652173913
1087,Nawabshah,0.4484608695652174
1088,Nawabshah,0.4522086956521739
1089,Nawabshah,0.4825478260869565
1090,Nawabshah,0.35256521739130436
1091,Nawabshah,0.3257913043478261
1092,Nawabshah,0.26617391304347826
1093,Nawabshah,0.24873478260869566
1094,Nawabshah,0.3290608695652174
1095,Nawabshah,0.1866304347826087
1096,Nawabshah,0.5342043478260871
1097,Nawabshah,0.28110434782608695
1098,Nawabshah,0.43583043478260874
1099,Nawabshah,0.4653695652173913
1100,Sanghar,0.29257826086956523
1101,Sanghar,0.4656434782608696
1102,Sanghar,0.28393913043478264
1103,Sanghar,0.4874869565217391
1104,Sanghar,0.3761260869565218
1105,Sanghar,0.33455217391304354
1106,Sanghar,0.4563521739130435
1107,Sanghar,0.4809304347826087
1108,Sanghar,0.4271130434782609
1109,Sanghar,0.509308695652174
1110,Sanghar,0.45462608695652174
1111,Sanghar,0.4705217391304348
1112,Sanghar,0.4508130434782609
1113,Sanghar,0.4382913043478261
1114,Sanghar,0.44700869565217394
1115,Sanghar,0.3205608695652174
1116,Sanghar,0.35124347826086955
1117,Sanghar,0.5053434782608697
1118,Sanghar,0.29104347826086957
1119,Sanghar,0.3062391304347826
1120,Sanghar,0.46374347826086965
1121,Sanghar,0.45102608695652174
1122,Sanghar,0.5042347826086957
1123,Sanghar,0.4234913043478261
1124,Sanghar,0.5304608695652174
1125,Naushehro Feroze,0.4278434782608696
1126,Naushehro Feroze,0.31276521739130436
1127,Naushehro Feroze,0.1781826086956522
1128,Naushehro Feroze,0.3742521739130435
1129,Naushehro Feroze,0.48971304347826095
1130,Naushehro Feroze,0.36834347826086955
1131,Naushehro Feroze,0.5173217391304348
1132,Naushehro Feroze,0.4596739130434783
1133,Naushehro Feroze,0.38621739130434785
1134,Naushehro Feroze,0.4081739130434783
1135,Naushehro Feroze,0.5168434782608696
1136,Naushehro Feroze,0.48052173913043483
1137,Naushehro Feroze,0.2603217391304348
1138,Naushehro Feroze,0.42806086956521744
1139,Naushehro Feroze,0.48203913043478264
1140,Naushehro Feroze,0.3238913043478261
1141,Naushehro Feroze,0.4418260869565217
1142,Naushehro Feroze,0.43533478260869574
1143,Naushehro Feroze,0.49879130434782615
1144,Naushehro Feroze,0.12561363636363637
1145,Naushehro Feroze,0.46099565217391303
1146,Naushehro Feroze,0.4211304347826087
1147,Naushehro Feroze,0.3630086956521739
1148,Naushehro Feroze,0.29374347826086955
1149,Naushehro Feroze,0.5022782608695652
1150,Qambar Shahdadkot,0.4041739130434783
1151,Qambar Shahdadkot,0.4107217391304348
1152,Qambar Shahdadkot,0.32358260869565214
1153,Qambar Shahdadkot,0.3073217391304348
1154,Qambar Shahdadkot,0.40637826086956524
1155,Qambar Shahdadkot,0.2985086956521739
1156,Qambar Shahdadkot,0.40652608695652176
1157,Qambar Shahdadkot,0.40823478260869567
1158,Qambar Shahdadkot,0.29241739130434785
1159,Qambar Shahdadkot,0.27914782608695654
1160,Qambar Shahdadkot,0.3262913043478261
1161,Qambar Shahdadkot,0.41540434782608704
1162,Qambar Shahdadkot,0.2945695652173913
1163,Qambar Shahdadkot,0.27790476190476193
1164,Qambar Shahdadkot,0.31603478260869566
1165,Qambar Shahdadkot,0.3750652173913044
1166,Qambar Shahdadkot,0.33563043478260873
1167,Qambar Shahdadkot,0.3252521739130435
1168,Qambar Shahdadkot,0.39021739130434785
1169,Qambar Shahdadkot,0.4403782608695652
1170,Qambar Shahdadkot,0.3713391304347826
1171,Qambar Shahdadkot,0.2805086956521739
1172,Qambar Shahdadkot,0.38980000000000004
1173,Qambar Shahdadkot,0.4252086956521739
1174,Qambar Shahdadkot,0.37083043478260874
1175,Jacobabad,0.31346521739130434
1176,Jacobabad,0.23600526315789477
1177,Jacobabad,0.332704347826087
1178,Jacobabad,0.3665304347826087
1179,Jacobabad,0.16037391304347826
1180,Jacobabad,0.3246782608695652
1181,Jacobabad,0.37369565217391304
1182,Jacobabad,0.31324347826086957
1183,Jacobabad,0.38526521739130437
1184,Jacobabad,0.32173478260869565
1185,Jacobabad,0.20158636363636365
1186,Jacobabad,0.28191304347826085
1187,Jacobabad,0.37690869565217394
1188,Jacobabad,0.35176521739130434
1189,Jacobabad,0.41076521739130434
1190,Jacobabad,0.4139347826086957
1191,Jacobabad,0.2909695652173913
1192,Jacobabad,0.36018695652173915
1193,Jacobabad,0.3214086956521739
1194,Jacobabad,0.38427826086956524
1195,Jacobabad,0.36570434782608696
1196,Jacobabad,0.35271739130434787
1197,Jacobabad,0.40387391304347825
1198,Jacobabad,0.4321347826086957
1199,Jacobabad,0.22622608695652177
1200,Shikarpur,0.43770000000000003
1201,Shikarpur,0.3776478260869565
1202,Shikarpur,0.2702
1203,Shikarpur,0.398204347826087
1204,Shikarpur,0.3220217391304348
1205,Shikarpur,0.1771090909090909
1206,Shikarpur,0.3574869565217392
1207,Shikarpur,0.43825652173913043
1208,Shikarpur,0.4108
1209,Shikarpur,0.47011304347826094
1210,Shikarpur,0.23973478260869566
1211,Shikarpur,0.044830434782608695
1212,Shikarpur,0.13857391304347827
1213,Shikarpur,0.429495652173913
1214,Shikarpur,0.32927391304347825
1215,Shikarpur,0.44112173913043484
1216,Shikarpur,0.29770434782608696
1217,Shikarpur,0.3428434782608696
1218,Shikarpur,0.3300347826086957
1219,Shikarpur,0.3732478260869565
1220,Shikarpur,0.3618608695652174
1221,Shikarpur,0.3254608695652174
1222,Shikarpur,0.35580869565217393
1223,Shikarpur,0.3317304347826087
1224,Shikarpur,0.43182608695652175
1225,Ghotki,0.37132608695652175
1226,Ghotki,0.4443434782608696
1227,Ghotki,0.35042173913043484
1228,Ghotki,0.45872608695652173
1229,Ghotki,0.5058782608695652
1230,Ghotki,0.41178695652173913
1231,Ghotki,0.4563869565217391
1232,Ghotki,0.31667391304347825
1233,Ghotki,0.3599478260869565
1234,Ghotki,0.5185913043478261
1235,Ghotki,0.32046521739130435
1236,Ghotki,0.4070695652173913
1237,Ghotki,0.2780086956521739
1238,Ghotki,0.35058260869565216
1239,Ghotki,0.4181565217391304
1240,Ghotki,0.4978608695652174
1241,Ghotki,0.4684347826086957
1242,Ghotki,0.407304347826087
1243,Ghotki,0.34091739130434784
1244,Ghotki,0.49007826086956524
1245,Ghotki,0.40058260869565215
1246,Ghotki,0.4109304347826087
1247,Ghotki,0.3748782608695652
1248,Ghotki,0.37339130434782614
1249,Ghotki,0.5028869565217391
1250,Sukkur,0.3723
1251,Sukkur,0.4751
1252,Sukkur,0.11269565217391306
1253,Sukkur,0.4326260869565217
1254,Sukkur,0.49501739130434785
1255,Sukkur,0.47201739130434783
1256,Sukkur,0.3472217391304348
1257,Sukkur,0.2863434782608696
1258,Sukkur,0.32630434782608697
1259,Sukkur,0.36786521739130434
1260,Sukkur,0.4048304347826087
1261,Sukkur,0.2934782608695652
1262,Sukkur,0.5481478260869566
1263,Sukkur,0.38580000000000003
1264,Sukkur,0.43054347826086964
1265,Sukkur,0.1837521739130435
1266,Sukkur,0.4626217391304348
1267,Sukkur,0.22790869565217392
1268,Sukkur,0.36234347826086954
1269,Sukkur,0.5212782608695652
1270,Sukkur,0.5136391304347826
1271,Sukkur,0.4445521739130435
1272,Sukkur,0.4731826086956522
1273,Sukkur,0.47066521739130435
1274,Sukkur,0.35018695652173915
1275,Kashmore,0.14440952380952382
1276,Kashmore,0.3557391304347826
1277,Kashmore,0.33404347826086955
1278,Kashmore,0.40642608695652177
1279,Kashmore,0.21801739130434786
1280,Kashmore,0.3387695652173913
1281,Kashmore,0.35364347826086956
1282,Kashmore,0.43441304347826093
1283,Kashmore,0.3447652173913044
1284,Kashmore,0.4307391304347826
1285,Kashmore,0.3505739130434783
1286,Kashmore,0.31976521739130437
1287,Kashmore,0.2788260869565218
1288,Kashmore,0.3896304347826087
1289,Kashmore,0.4249173913043478
1290,Kashmore,0.4000391304347826
1291,Kashmore,0.4130826086956522
1292,Kashmore,0.3067347826086957
1293,Kashmore,0.2916608695652174
1294,Kashmore,0.41796086956521744
1295,Kashmore,0.34593913043478264
1296,Kashmore,0.49276956521739135
1297,Kashmore,0.33127826086956524
1298,Kashmore,0.39880000000000004
1299,Kashmore,0.5427826086956522
1300,Rajanpur,0.43294782608695653
1301,Rajanpur,0.4528695652173913
1302,Rajanpur,0.43187391304347833
1303,Rajanpur,0.5090086956521739
1304,Rajanpur,0.44502608695652174
1305,Rajanpur,0.45518260869565225
1306,Rajanpur,0.4721434782608696
1307,Rajanpur,0.46001304347826094
1308,Rajanpur,0.2005391304347826
1309,Rajanpur,0.4203521739130435
1310,Rajanpur,0.39542608695652176
1311,Rajanpur,0.3700695652173913
1312,Rajanpur,0.49124782608695655
1313,Rajanpur,0.2611695652173913
1314,Rajanpur,0.44918260869565224
1315,Rajanpur,0.48140000000000005
1316,Rajanpur,0.4659260869565217
1317,Rajanpur,0.4405739130434783
1318,Rajanpur,0.20595217391304352
1319,Rajanpur,0.3844173913043479
1320,Rajanpur,0.3976782608695652
1321,Rajanpur,0.32555217391304353
1322,Rajanpur,0.3272478260869565
1323,Rajanpur,0.3617739130434783
1324,Rajanpur,0.3876608695652174
1325,Dera Ghazi Khan,0.4345130434782609
1326,Dera Ghazi Khan,0.39429565217391305
1327,Dera Ghazi Khan,0.2778652173913044
1328,Dera Ghazi Khan,0.3323913043478261
1329,Dera Ghazi Khan,0.4312130434782609
1330,Dera Ghazi Khan,0.2569347826086957
1331,Dera Ghazi Khan,0.4208913043478261
1332,Dera Ghazi Khan,0.41142173913043484
1333,Dera Ghazi Khan,0.45245217391304354
1334,Dera Ghazi Khan,0.3027739130434783
1335,Dera Ghazi Khan,0.19516521739130435
1336,Dera Ghazi Khan,0.3975391304347826
1337,Dera Ghazi Khan,0.5181652173913043
1338,Dera Ghazi Khan,0.32252608695652174
1339,Dera Ghazi Khan,0.49121304347826095
1340,Dera Ghazi Khan,0.4266347826086957
1341,Dera Ghazi Khan,0.4800260869565217
1342,Dera Ghazi Khan,0.21901304347826087
1343,Dera Ghazi Khan,0.4301434782608696
1344,Dera Ghazi Khan,0.31220434782608697
1345,Dera Ghazi Khan,0.4912
1346,Dera Ghazi Khan,0.4206347826086957
1347,Dera Ghazi Khan,0.3814130434782609
1348,Dera Ghazi Khan,0.3433304347826087
1349,Dera Ghazi Khan,0.4246913043478261
1350,Rahim Yar Khan,0.4397521739130435
1351,Rahim Yar Khan,0.5012478260869565
1352,Rahim Yar Khan,0.4687695652173913
1353,Rahim Yar Khan,0.5428478260869565
1354,Rahim Yar Khan,0.46732173913043484
1355,Rahim Yar Khan,0.3798608695652174
1356,Rahim Yar Khan,0.4743217391304348
1357,Rahim Yar Khan,0.5365913043478261
1358,Rahim Yar Khan,0.5615869565217392
1359,Rahim Yar Khan,0.49485217391304354
1360,Rahim Yar Khan,0.447404347826087
1361,Rahim Yar Khan,0.4108739130434783
1362,Rahim Yar Khan,0.4653652173913043
1363,Rahim Yar Khan,0.3829565217391305
1364,Rahim Yar Khan,0.3372
1365,Rahim Yar Khan,0.5153521739130436
1366,Rahim Yar Khan,0.42111739130434783
1367,Rahim Yar Khan,0.4630608695652174
1368,Rahim Yar Khan,0.553595652173913
1369,Rahim Yar Khan,0.5209913043478261
1370,Rahim Yar Khan,0.46370869565217393
1371,Rahim Yar Khan,0.4645260869565217
1372,Rahim Yar Khan,0.1268521739130435
1373,Rahim Yar Khan,0.4256826086956522
1374,Rahim Yar Khan,0.48524782608695655
1375,Bahawalpur,0.46949565217391304
1376,Bahawalpur,0.34597391304347824
1377,Bahawalpur,0.48976521739130435
1378,Bahawalpur,0.23011304347826086
1379,Bahawalpur,0.5281869565217391
1380,Bahawalpur,0.4532913043478261
1381,Bahawalpur,0.4114652173913043
1382,Bahawalpur,0.5212130434782609
1383,Bahawalpur,0.4145086956521739
1384,Bahawalpur,0.498495652173913
1385,Bahawalpur,0.34002608695652176
1386,Bahawalpur,0.5262217391304348
1387,Bahawalpur,0.36830869565217395
1388,Bahawalpur,0.5064304347826087
1389,Bahawalpur,0.4653913043478261
1390,Bahawalpur,0.4186434782608696
1391,Bahawalpur,0.4825521739130435
1392,Bahawalpur,0.43502608695652173
1393,Bahawalpur,0.5358782608695652
1394,Bahawalpur,0.49331304347826094
1395,Bahawalpur,0.2921
1396,Bahawalpur,0.4999826086956522
1397,Bahawalpur,0.47333913043478265
1398,Bahawalpur,0.49047826086956525
1399,Bahawalpur,0.5709739130434783
1400,Bahawalnagar,0.5369826086956522
1401,Bahawalnagar,0.5476217391304348
1402,Bahawalnagar,0.45127826086956524
1403,Bahawalnagar,0.47587826086956525
1404,Bahawalnagar,0.5044086956521739
1405,Bahawalnagar,0.4901347826086957
1406,Bahawalnagar,0.4977304347826087
1407,Bahawalnagar,0.5129695652173913
1408,Bahawalnagar,0.4377130434782609
1409,Bahawalnagar,0.4327608695652174
1410,Bahawalnagar,0.3932478260869565
1411,Bahawalnagar,0.4499260869565217
1412,Bahawalnagar,0.4512739130434783
1413,Bahawalnagar,0.34360434782608695
1414,Bahawalnagar,0.4960347826086957
1415,Bahawalnagar,0.39773478260869566
1416,Bahawalnagar,0.5654608695652175
1417,Bahawalnagar,0.39450869565217395
1418,Bahawalnagar,0.30426521739130435
1419,Bahawalnagar,0.49115652173913044
1420,Bahawalnagar,0.37170434782608697
1421,Bahawalnagar,0.48000000000000004
1422,Bahawalnagar,0.5748478260869565
1423,Bahawalnagar,0.45977826086956525
1424,Bahawalnagar,0.4806304347826087
1425,Muzaffargarh,0.3432695652173913
1426,Muzaffargarh,0.498804347826087
1427,Muzaffargarh,0.4793913043478261
1428,Muzaffargarh,0.4029608695652174
1429,Muzaffargarh,0.49726956521739135
1430,Muzaffargarh,0.2918782608695652
1431,Muzaffargarh,0.5135695652173913
1432,Muzaffargarh,0.5113391304347826
1433,Muzaffargarh,0.4164260869565217
1434,Muzaffargarh,0.5003869565217391
1435,Muzaffargarh,0.4393565217391304
1436,Muzaffargarh,0.4733739130434783
1437,Muzaffargarh,0.41425217391304353
1438,Muzaffargarh,0.5291695652173913
1439,Muzaffargarh,0.27350434782608696
1440,Muzaffargarh,0.4775521739130435
1441,Muzaffargarh,0.49833478260869574
1442,Muzaffargarh,0.5031304347826088
1443,Muzaffargarh,0.5555434782608696
1444,Muzaffargarh,0.23437391304347827
1445,Muzaffargarh,-0.0028956521739130435
1446,Muzaffargarh,0.4901695652173913
1447,Muzaffargarh,0.5384434782608696
1448,Muzaffargarh,0.4093086956521739
1449,Muzaffargarh,0.3954130434782609
1450,Multan,0.5041826086956522
1451,Multan,0.5200434782608696
1452,Multan,0.4869478260869565
1453,Multan,0.4935304347826087
1454,Multan,0.3838478260869565
1455,Multan,0.39288260869565217
1456,Multan,0.49121304347826095
1457,Multan,0.5429739130434783
1458,Multan,0.5419608695652174
1459,Multan,0.4831826086956522
1460,Multan,0.47700000000000004
1461,Multan,0.3954478260869565
1462,Multan,0.5289173913043478
1463,Multan,0.520795652173913
1464,Multan,0.5230173913043479
1465,Multan,0.2264782608695652
1466,Multan,0.5312434782608696
1467,Multan,0.49534782608695654
1468,Multan,0.5149173913043479
1469,Multan,0.4659478260869565
1470,Multan,0.4411260869565217
1471,Multan,0.38073478260869564
1472,Multan,0.5241521739130435
1473,Multan,0.4816130434782609
1474,Multan,0.5605565217391304
1475,Lodhran,0.5163217391304348
1476,Lodhran,0.5340565217391304
1477,Lodhran,0.5349695652173914
1478,Lodhran,0.5198086956521739
1479,Lodhran,0.5314695652173913
1480,Lodhran,0.3926782608695652
1481,Lodhran,0.5141130434782609
1482,Lodhran,0.5145260869565217
1483,Lodhran,0.49329130434782614
1484,Lodhran,0.5538391304347826
1485,Lodhran,0.4959782608695652
1486,Lodhran,0.511804347826087
1487,Lodhran,0.493304347826087
1488,Lodhran,0.40320869565217393
1489,Lodhran,0.4839739130434783
1490,Lodhran,0.4722173913043478
1491,Lodhran,0.5049173913043479
1492,Lodhran,0.5394782608695652
1493,Lodhran,0.461704347826087
1494,Lodhran,0.44606521739130434
1495,Lodhran,0.5167652173913043
1496,Lodhran,0.3926434782608696
1497,Lodhran,0.4297434782608696
1498,Lodhran,0.46676521739130433
1499,Lodhran,0.5498782608695653
1500,Vihari,0.5029521739130435
1501,Vihari,0.5089521739130435
1502,Vihari,0.511804347826087
1503,Vihari,0.4974217391304348
1504,Vihari,0.4841086956521739
1505,Vihari,0.5167782608695652
1506,Vihari,0.48955652173913045
1507,Vihari,0.40846521739130437
1508,Vihari,0.49435217391304354
1509,Vihari,0.5461521739130435
1510,Vihari,0.42007826086956523
1511,Vihari,0.4615217391304348
1512,Vihari,0.441895652173913
1513,Vihari,0.43352608695652173
1514,Vihari,0.4561217391304348
1515,Vihari,0.5279826086956523
1516,Vihari,0.5396347826086957
1517,Vihari,0.4916521739130435
1518,Vihari,0.5358521739130435
1519,Vihari,0.5363608695652174
1520,Vihari,0.49433043478260874
1521,Vihari,0.48931304347826093
1522,Vihari,0.5137565217391304
1523,Vihari,0.28347391304347824
1524,Vihari,0.47950000000000004
1525,Pakpattan,0.5016304347826087
1526,Pakpattan,0.4291869565217391
1527,Pakpattan,0.4921130434782609
1528,Pakpattan,0.49679130434782615
1529,Pakpattan,0.5205173913043478
1530,Pakpattan,0.5218173913043478
1531,Pakpattan,0.40664347826086955
1532,Pakpattan,0.5291434782608696
1533,Pakpattan,0.49691304347826093
1534,Pakpattan,0.5505130434782609
1535,Pakpattan,0.31578260869565217
1536,Pakpattan,0.5057565217391304
1537,Pakpattan,0.5180913043478261
1538,Pakpattan,0.5031869565217392
1539,Pakpattan,0.5487391304347826
1540,Pakpattan,0.5151434782608696
1541,Pakpattan,0.45406956521739134
1542,Pakpattan,0.516
1543,Pakpattan,0.5322478260869565
1544,Pakpattan,0.5617391304347826
1545,Pakpattan,0.5087086956521739
1546,Pakpattan,0.5119
1547,Pakpattan,0.5314
1548,Pakpattan,0.5046521739130435
