point_id,district,ndvi_peak_value,ndvi_peak_month,ndvi_trough_value,ndvi_trough_month,ndvi_green_up_slope,ndvi_senescence_slope,ndvi_annual_mean,ndvi_annual_std,ndwi_peak_value,ndwi_peak_month,ndwi_trough_value,ndwi_trough_month,ndwi_green_up_slope,ndwi_senescence_slope,ndwi_annual_mean,ndwi_annual_std,evi_peak_value,evi_peak_month,evi_trough_value,evi_trough_month,evi_green_up_slope,evi_senescence_slope,evi_annual_mean,evi_annual_std
381,Kech,0.38422818791946306,5,0.16322204557498676,8,0.01338513786543244,-0.05056061537926106,0.31396979145031984,0.06219330557759077,-0.26951995373048004,8,-0.45688073394495415,2,0.03295803243039012,-0.03428381630250551,-0.3829987488038764,0.0489773436696226,0.9161221496199493,5,0.267709691438505,8,0.08553370697603158,-0.15004937142948668,0.6555858190113606,0.172527820710705
382,Kech,0.09650053022269353,1,0.016020671834625324,8,0.004090717536074026,-0.008364793783773894,0.06714936892175183,0.02225227660152162,-0.04825379898693682,8,-0.15567619351748363,1,0.025329918891541348,-0.01443957185431103,-0.11284728523024222,0.030621865035186532,0.29949369261134473,5,0.08269974656529279,8,0.020451707206512754,-0.04119590780154345,0.21933453172472542,0.05854388533243107
383,Kech,0.07396111322912695,1,0.007106598984771574,8,0.01553443395134565,-0.010468642354015017,0.04059109950516764,0.022581099448381298,-0.025830258302583026,10,-0.12518195050946143,5,0.01769495284515803,-0.013278594324404785,-0.07288396694288042,0.029939311405514382,0.21415167237001875,1,0.017584994138335287,8,0.04207647138540962,-0.028239222984457985,0.11969558978423804,0.06399929892749828
384,Kech,0.696147322510298,10,0.08263473053892216,4,0.07848381126378152,-0.039015725790805665,0.42805785449021627,0.21177794336830508,-0.1714902807775378,4,-0.6602131825103328,0,0.1085126925686183,-0.035860581490315846,-0.4515632026352945,0.17114635499481354,1.8844948155292982,0,0.17204122340425532,4,,-0.3249753227272059,0.988904242675105,0.5334313007286849
385,Kech,0.46753812636165576,9,0.1871715890559884,5,0.067971222832507,-0.005494658699574384,0.3447883043571108,0.08671850647468651,-0.24232081911262798,5,-0.4611713665943601,9,0.0508197962679251,-0.013118725500981124,-0.3759648258697655,0.07969337933379118,1.2527964205816555,11,0.3774205334307636,5,0.09050717798420811,,0.8258452815747971,0.22707145812883167
386,Kech,0.6100217864923747,0,0.3806246691371096,8,,-0.02195439452470475,0.5108001246322381,0.06537941705036432,-0.3211752786220871,8,-0.547159554226692,1,0.034786200068522566,-0.04773750931177743,-0.4605977653249776,0.06135294695338372,1.8433179723502304,0,1.0430713095899105,3,,-0.19461205527416747,1.486402872605285,0.22029110544079072
387,Kech,0.8498117693679413,1,0.06621807615843402,9,0.022654878536659855,-0.02869267312085988,0.4713711711740427,0.2920620912229194,-0.08328154133001865,9,-0.7820194693643825,1,0.09985408340263553,-0.022103910266381085,-0.4675007571465588,0.2411252113609241,2.275782155272306,0,0.24606401835053696,10,,-0.0749148641434821,1.2206989397886512,0.7788838995593929
388,Kech,0.8081582200247219,2,0.4321503131524008,6,0.05935157693789465,-0.054737202126515005,0.5955148401850878,0.12019452777035809,-0.42911694510739856,8,-0.7806451612903226,2,0.015793723943638538,-0.05741871546560016,-0.5915711995338354,0.1100538917206807,1.8802116741500963,0,0.9433102442581116,6,,-0.06867204969983647,1.4048396432494006,0.28226822164006427
389,Kech,0.6656763096168882,2,0.3451277730974445,9,0.005528899538187544,-0.02614553823525741,0.5461348769485089,0.10131204718769622,-0.31161007667031765,9,-0.5848832019044785,2,0.03491380752727433,-0.05729916115370354,-0.48450451180730986,0.08825375280963005,2.1823922734026744,4,1.1308428413691571,9,0.19144721321329214,-0.19957808427931853,1.6163534958084709,0.2998449796533266
390,Kech,0.4817073170731707,4,0.055763239875389406,1,0.10689887865813012,-0.0666737605683218,0.2077363499133734,0.13462201014515074,-0.1135206177098735,1,-0.4966292134831461,5,0.008951417189514454,-0.0684361390127098,-0.30207888606682815,0.11597558753446614,1.0700076187251333,4,0.13767112751884325,1,0.21433549828211076,-0.17523831994765968,0.4358359575784467,0.31706725885481213
391,Kech,0.7764606265876376,2,0.42655014565126925,8,0.056997064866642945,-0.042653700606476476,0.5582381997460936,0.11962202411115137,-0.453774385072095,8,-0.753691836166063,2,0.018719382805900353,-0.01335658379649298,-0.566861963506299,0.0983795653347474,1.7874082255863817,2,0.8642468239564428,6,0.10072373697686758,-0.11025700864758818,1.3389701514178116,0.29982007544291084
392,Kech,0.7452033768227168,9,0.09786607799852833,5,0.11714041088461685,-0.04061693167201038,0.4521694068531555,0.23668176904747354,-0.16882099490795144,5,-0.6807095343680709,9,0.12329241048737567,-0.07534514896609505,-0.4453744437522191,0.18348460338543232,1.7581384416500176,2,0.2179613241560144,5,0.4131727196777104,-0.3055454769236551,1.1036196642355545,0.5751533449958541
393,Kech,0.7423558897243108,10,0.0648862140304683,2,0.07024052252488056,-0.058802462453207825,0.34442338660445077,0.2279849098106725,-0.12721481186541908,2,-0.711755233494364,9,0.05707240674149038,-0.03346411241210859,-0.3776576432449302,0.18491497996013678,1.5693621470895782,9,0.15414692834047672,3,0.23316738825578412,-0.03671352537911495,0.7725703764993236,0.4944721240406516
394,Kech,0.6416861826697893,9,0.08229048160788775,1,0.05965570614443133,-0.037141482204450425,0.4164253554662398,0.1703740632085504,-0.1573398215733982,1,-0.6091822094691535,9,0.05970943599939321,-0.07112414601799312,-0.4258835599165927,0.13702425536851545,1.5798442064264848,8,0.18436703483432457,1,0.17832950887892385,-0.09208623850085511,1.0352295558540565,0.4243052220919731
395,Kech,0.296875,10,0.08837209302325581,4,0.019491820668758847,-0.009527439024390238,0.217486452137865,0.0675905791051299,-0.14786264891380518,4,-0.34982935153583616,1,0.04565258827558224,-0.018014241912879436,-0.2664301446262249,0.0651906913925347,0.855072463768116,8,0.2442159383033419,4,0.14544482238010584,-0.04070366581268089,0.5882399063922916,0.19160601141687378
396,Kech,0.6365441906653426,0,0.05419766206163656,4,,-0.10847963430170969,0.35278417136594653,0.23135380025677843,-0.11879699248120301,4,-0.6144080307056392,1,0.08022086565744203,-0.021775903887530073,-0.37342562911357957,0.195205595775183,1.7273399621990304,8,0.1407025933419165,4,0.4636292942435432,-0.12646763319313417,0.8872283201354679,0.5990388787472636
397,Kech,0.7561515067735692,9,0.09765329295987887,2,0.13648183973445008,-0.08441286119306401,0.36448072720609637,0.2150134511929314,-0.13237016790316283,2,-0.6768743400211193,9,0.0725884311224901,-0.055216045476001556,-0.3780020162800763,0.18411049190335518,1.8939568810304233,9,0.3006993006993007,2,0.34793057163664015,-0.2632731363759327,0.9028995263172006,0.5069844306906858
398,Kech,0.3768472906403941,4,0.028455284552845527,8,0.0975800495904705,-0.05993501121321696,0.12205079968451188,0.11049933232732845,-0.07430997876857749,8,-0.36466280134269147,4,0.05823613900419857,-0.01037272966045553,-0.17204064266606678,0.09084702842567,1.0179640718562875,4,0.0841683366733467,8,0.2599800980620346,-0.1719629123026372,0.32740985788611443,0.29509887531578405
399,Kech,0.6842105263157895,0,0.0875668449197861,5,,-0.13361516014512104,0.41332078125994554,0.2101262141766947,-0.15821320519665422,5,-0.63287423797697,0,0.07849150208885909,-0.04408660670502148,-0.400935828594194,0.16397086444640724,1.8353038218311795,11,0.20768925881886643,5,0.15001065683122242,,1.1058195023791142,0.5889233351872281
400,Panjgur,0.10601219866395585,9,-0.00031456432840515884,8,0.028594150181575434,-0.015026320037796262,0.047975164285670426,0.024104025925498377,-0.04780745136828223,8,-0.13030572870287918,9,0.014136900091218622,-0.02220910839426075,-0.10134018694614348,0.021343661445435726,0.4267009586158522,9,-0.0011169440411035406,8,0.12071795769288747,-0.06898956025587583,0.1588809196944322,0.0990955731358847
401,Panjgur,0.1870905895510465,2,0.10252315554136059,8,0.006211011689570417,-0.00656114872220052,0.15545031357004857,0.023672573363329997,-0.1449419568822554,8,-0.2571912013536379,2,0.020226337786843768,-0.024814063106186623,-0.2216756235706039,0.032050971812953875,0.438957475994513,1,0.24197195838986885,8,0.030904715893066315,-0.015624602788107548,0.358938847801344,0.05976490393330943
402,Panjgur,0.5271713887598699,4,0.15335583052118484,8,0.0776367146415232,-0.10880254820825952,0.2509883830672806,0.11278107701411788,-0.20911949685534592,8,-0.5422138836772983,4,0.03500635766749902,-0.03142198076037522,-0.32615151002837534,0.086320506815913,0.913922215959417,4,0.30378177309361437,0,0.11435344455106837,-0.179080597545913,0.4879246153411379,0.20980984706389647
403,Panjgur,0.5718475073313783,4,0.08587708587708588,1,0.128573802708049,-0.12006154664888176,0.2353332613478736,0.15441211767746132,-0.15480056624198518,8,-0.5570949720670391,4,0.04698181095267354,-0.057218210974609905,-0.3039787852942499,0.11907001651505725,1.3631963863196386,4,0.1572280178837556,1,0.32910603396115184,-0.3154868185408876,0.5008172055838579,0.36463271720760887
404,Panjgur,0.39296688289518605,9,0.05452366686638706,3,0.08689735123021673,-0.0182332893595763,0.1559639870638897,0.12208681528273731,-0.1465798045602606,3,-0.42227923882830876,10,0.004977342453815416,-0.011400363799558935,-0.23283881899374284,0.10011357153385339,0.9000625586487332,9,0.1119035907525824,3,0.19446473972646508,-0.07621404842134931,0.3344371143332638,0.2655006830139832
405,Panjgur,0.33678756476683935,4,0.0413625304136253,7,0.05973616561186226,-0.08100861109347061,0.11818762797699163,0.08518441668178343,-0.12713972201901974,7,-0.37495241720593836,4,0.05046130683005803,-0.002922632164615866,-0.19985889363016318,0.07580560970820768,0.7404393816110659,4,0.09572670962898079,7,0.13646926970869658,-0.18470284284371327,0.2547125429870541,0.18123219744528943
406,Panjgur,0.6585888338465659,4,0.0323587851263128,8,0.10111819469647337,-0.17109554568537802,0.20915143050381071,0.20385197424393542,-0.0817965496728138,8,-0.5955692941782587,4,0.05237142908826093,-0.02406636564251872,-0.2693435495371072,0.16459568275833356,1.6025933407180557,4,0.0956857478596609,8,0.2949749049950234,-0.4364507774635542,0.45293442452327976,0.46078886742683783
407,Panjgur,0.18241042345276873,11,0.04703929164360819,3,0.019668144923798533,,0.09389410463375587,0.04221954313432993,-0.1285416045332538,3,-0.25670763371992383,11,0.00675649139102764,-0.009196264166269202,-0.1689898614951384,0.03851640543151352,0.4120819062887124,10,0.10323050765120233,3,0.05808497274960847,-0.0024078688978568983,0.21897254790472712,0.09796579881772685
408,Panjgur,0.4974103998342656,4,0.075426944971537,7,0.08383965990182225,-0.11598021141219257,0.2169871178730797,0.1381541885959159,-0.1268041237113402,8,-0.5111854484633076,4,0.03673257252274483,-0.06325681797244337,-0.28618929668680915,0.11782152891957329,1.1484191897450615,4,0.15900857959961867,0,0.2147211688412423,-0.2790393624893019,0.4675066709340276,0.30696565699662726
409,Panjgur,0.07169690672208456,4,-0.10064102564102564,8,0.005437711154735357,-0.01685549506454473,0.02722567401699715,0.047386465581808264,0.071782997022825,8,-0.13090418353576247,4,0.049766655549675076,-0.04816696460034586,-0.08399867764318929,0.0605338582649435,0.1919455619275871,4,-0.4338814425867072,8,0.017289822065919464,-0.04444746648213425,0.049494610721640415,0.17167792833584833
410,Panjgur,0.28184600894749234,2,0.06643478260869565,11,0.043560529939728955,-0.06260137430671449,0.11434890694651433,0.05909057954397079,-0.1635673624288425,11,-0.3441975308641975,2,0.012404183466466073,,-0.20778238536073346,0.04929525038007489,0.4931608437705999,2,0.1286022084567735,11,0.06238686721506972,-0.10166218649976215,0.22268401817210468,0.10460716208751515
411,Panjgur,0.23591669511778765,9,0.10744280335939763,3,0.02595032767979673,-0.02469172997459577,0.15845923215688346,0.0311129954178904,-0.17686930735013767,8,-0.2827781715095677,9,0.022532866669391083,-0.030234452235941123,-0.2411276498618883,0.026275251964574465,0.49258625605930995,9,0.2140302296065536,3,0.041251873692899066,-0.05857206093637216,0.3402488174439655,0.06570332690810918
412,Panjgur,0.1195551436515292,11,0.02266872746007213,7,0.009262902117437521,,0.06514816407830827,0.02914430410174471,-0.0767656090071648,8,-0.18936659008861176,11,0.008857925125144306,-0.028617966487621896,-0.12460807397808725,0.028430223017656943,0.3422464520595362,10,0.0608154803040774,7,0.05193414498791907,-0.017380501511099766,0.18358531485036764,0.07937858586778053
413,Panjgur,0.2813699439031591,6,0.057337220602526724,2,0.0517136553992368,-0.041092976071470215,0.15256142909769058,0.08482407822409455,-0.14526315789473684,2,-0.36649949849548646,10,0.007800052140671587,-0.02012679185520085,-0.23503816039391734,0.07978831235145437,0.6328021248339973,6,0.11441499676793794,2,0.11504881521950326,-0.09297655551362444,0.3229140928722613,0.18112691527056224
414,Panjgur,0.5634012928891099,3,0.21054532322137956,8,0.06759852460376808,-0.07208055638526555,0.34310715260845276,0.10535726439514653,-0.28774490971955435,8,-0.564923076923077,2,0.03173094728810912,-0.0215524134324232,-0.40636674201379347,0.08208588263913583,1.1571851700541314,3,0.5101505075253763,8,0.1439161611632875,-0.15683335098761975,0.7412078126197009,0.20387476871028187
415,Panjgur,0.5592246949030869,9,0.06538461538461539,2,0.0984169277620575,-0.05211783714817423,0.21827447700622474,0.16803895697645618,-0.15046210720887246,3,-0.5648414985590778,9,0.002581695228708399,-0.014028363877902655,-0.28595675249526076,0.1490720889933722,1.293912465742048,9,0.13663398167497187,2,0.2061677357911621,-0.18415658590048958,0.48557720712344526,0.3791602338796323
416,Panjgur,0.2920734734403442,4,0.020463847203274217,8,0.051537425217810746,-0.06181451847322191,0.10419054186398209,0.08346196632700506,-0.07832772705430081,8,-0.3397391901166781,4,0.03792136520965545,-0.017335939022396798,-0.1819890780563209,0.07562983940940048,0.6375063208842014,4,0.0587697531670367,8,0.11741866788992056,-0.13857637870094588,0.223457482567292,0.1733230621408317
417,Panjgur,0.215200683176772,9,0.01997602876548142,8,0.05942400306057808,-0.011081753622894689,0.1059357907758345,0.06521130301425947,-0.08476736775015933,8,-0.26441881100266196,10,0.010230252078614782,-0.0544628688257243,-0.16787317188583792,0.0604413459519472,0.6131386861313869,9,0.05342451116572283,8,0.17236913626621275,-0.07044520428720051,0.2572560327200854,0.16113518742135302
418,Panjgur,0.6452686638135996,10,0.06766917293233082,3,0.08356376041433576,-0.06350801277240942,0.2814209106974062,0.20133452167077123,-0.16076294277929154,3,-0.6355471519735287,10,0.0723161692690082,-0.007047149183097549,-0.3525339086646962,0.1630338298819732,1.3944407336998408,10,0.13491567770143661,3,0.18305894463150055,-0.1395123730806698,0.582394253435705,0.4415114278413533
419,Panjgur,0.3784026323661382,2,-0.03671328671328671,8,0.07999105379927782,-0.0536572754130402,0.1273898029198137,0.12326143240739075,-0.045375494071146244,8,-0.40702360391479564,3,0.05077173731370138,-0.025486809955591258,-0.21190028660187932,0.10671162032313394,0.8227820657358426,2,-0.08338848444738584,8,0.16675912191409262,-0.1435740089030099,0.2603948838050233,0.2506397881710244
420,Panjgur,0.5059726962457338,5,0.013083189335966429,8,0.10074569831575797,-0.09997909166496255,0.19134464713340796,0.1571734129242398,-0.08370742012146819,8,-0.5029563227160023,6,0.10772452936270545,-0.04027857313297637,-0.24879205110894687,0.13102283382710703,1.1658311215963826,5,0.03689266323263261,8,0.24000784540589026,-0.2298113700854069,0.43590317247320204,0.362799461119035
421,Panjgur,0.5640326975476839,2,0.17222723174030657,0,0.12407729262868715,-0.0556402825925974,0.33565095524189353,0.1446028215688462,-0.2541847489150651,7,-0.5726027397260274,2,0.035495651430443566,-0.058405940651535405,-0.38644498099333086,0.10925546850263554,1.1912837035780905,3,0.3369648527318515,5,0.1880060108201929,-0.2191292537973835,0.7006187941547054,0.30786399606270026
422,Panjgur,0.5611675959330928,9,0.057640232108317216,3,0.10118776544537213,-0.02984378800985471,0.22407743065518107,0.19865775187855778,-0.15301724137931033,5,-0.5343624444914358,10,0.00390820505515313,-0.046344753677772875,-0.282865748619557,0.15284960550408427,1.3887322499615522,8,0.10484097945398255,3,0.3725717238959825,-0.11380483639514109,0.504517091947929,0.4705001773567062
423,Panjgur,0.1187135424877818,11,0.05666109676439313,8,0.012939539880302697,,0.08746733333145706,0.015926105700978976,-0.13419207565628566,8,-0.22050223598211213,11,0.015052466078835822,-0.022990701191728625,-0.1905629745239902,0.023024438536713425,0.25195743826540856,11,0.10738139106402579,8,0.030217661412858154,,0.17818880367591905,0.034713497115036386
424,Panjgur,0.34351641208969774,3,0.0012706480304955528,8,0.07554551068827094,-0.07772151320050093,0.0985861818568184,0.09882873928295006,-0.04026402640264026,8,-0.3571897570584373,3,0.031822056651906176,-0.017057402272536406,-0.15039643196646624,0.08559284988462137,0.8296703296703297,3,0.005016302984700276,8,0.17303246168875352,-0.18752235693352107,0.2505516230424443,0.24502483894319288
425,Zhob,0.45222929936305734,10,0.1662579695929377,2,0.03824957106666784,-0.022977862767369756,0.27410546217599013,0.09621112889042045,-0.28125,2,-0.48651079136690645,10,0.017083811082970635,-0.003168187376354955,-0.3449958852959984,0.06890400667818947,1.0440166748406081,9,0.29493779493779493,1,0.1457978421759064,-0.08218927852480999,0.560915972076773,0.2371699072254765
426,Zhob,0.39388061017546955,10,0.0271664651350262,8,0.09796224142744255,-0.02047014512862148,0.16179621588427565,0.09975479876697707,-0.10886780959011401,8,-0.44418052256532065,10,0.03741809508762075,-0.0879510995064239,-0.26882826231246754,0.08404704109893604,0.7720092634198611,10,0.07060844787127053,8,0.1772770721074219,-0.04463969885856689,0.31124680625232287,0.2042906201155877
427,Zhob,0.6958246740978651,9,0.11920764060841882,7,0.17651165281292538,-0.08315257446102942,0.3546920327394652,0.17018572398564627,-0.25455987311657413,7,-0.6237337192474675,9,0.0658055955268023,-0.08667248260204374,-0.43616924885423397,0.10471929290732636,1.7278100957027585,9,0.2316151202749141,7,0.47602551269586874,-0.2846459431243013,0.7323088898296904,0.4390657241793575
428,Zhob,0.6322278173293975,10,0.10068337129840546,7,0.15391699405877776,-0.10359028087322635,0.29600106019745903,0.16824839963774996,-0.2243609971599874,8,-0.6008174386920981,10,0.06221996390008939,-0.07559166188367684,-0.37387069084652597,0.12927927611629564,1.4194931773879143,10,0.17980148614199706,7,0.35046798935660295,-0.25309818748855384,0.5928338674680248,0.37163767220125515
429,Zhob,0.7183932346723044,5,0.18363580436788682,7,0.09325108005443818,-0.13614876382012076,0.3675200699166727,0.16283116559697652,-0.2984646532815927,7,-0.6817711566314918,5,0.09706126676652066,-0.03258682245914729,-0.4407148667076948,0.11339595269368173,1.8709415584415585,4,0.3148178671501566,0,0.451889202612072,-0.32399948172445764,0.8723689430240346,0.5727338508394809
430,Zhob,0.7692596768132282,10,0.109072375127421,7,0.1566820963294527,-0.18681106579163775,0.2982618945580146,0.21332259032609666,-0.21742863275380983,8,-0.675295792189307,10,0.04613847262440484,-0.10358582148258196,-0.3698546296899205,0.14050216633820042,1.605280861083081,9,0.17688013548265696,8,0.45198860156396997,-0.21505699468911765,0.589443176568519,0.48069691490962774
431,Zhob,0.7408358627130516,5,0.1674468851278358,8,0.10911678776811334,-0.16210719978168914,0.39387073553917107,0.21049033451701543,-0.3312346016972352,8,-0.7124483233807992,5,0.06295754151410123,-0.065632053166551,-0.48542910112765075,0.12898302226648273,1.7304755671902268,5,0.260202939640379,8,0.29304268212793533,-0.43653571116039264,0.7845350867526393,0.572346105008143
432,Zhob,0.17460922607701104,10,0.06592959921957564,8,0.027085938480488504,-0.0016655299158546317,0.11631122572590408,0.029934443307021767,-0.1587133262636974,8,-0.2665444919568316,11,0.015204671670634958,-0.024511295608813183,-0.2160159130110654,0.030965929753532864,0.34699598454428365,10,0.13719718500473677,8,0.0466847368527104,-0.0011518201578650245,0.23536099836953853,0.06016431664078362
433,Zhob,0.8025953598112465,9,0.17682242990654207,7,0.17854189836505263,-0.09791529339010267,0.38231193793205626,0.19178751449566706,-0.2729478366356652,7,-0.6825105523949349,9,0.052989402681203314,-0.09994514494390373,-0.4339437392945731,0.11899425287724229,2.187801479258227,9,0.3838640359445204,3,0.4906381823476466,-0.37923237707881,0.8698696976293264,0.5348366640599221
434,Zhob,0.47780678851174935,5,0.14026354319180087,7,0.0701475386206538,-0.08967428513951319,0.2770061558122761,0.1093115673622145,-0.27213328977458345,7,-0.5181046043808673,5,0.06530420467898503,-0.0316451036083342,-0.3829768723687847,0.0707090246695768,0.9670600669367624,5,0.2595924561023195,7,0.15759675111666377,-0.19415018694969324,0.5338337781781501,0.2622295362320191
435,Zhob,0.6182136602451839,10,0.24293059125964012,1,0.05679963968683166,-0.09341284774980237,0.3887448406237312,0.13868271595344728,-0.39891041162227603,3,-0.6147672552166934,5,0.002865731132334256,-0.04171289319962542,-0.4663640809084673,0.07353803432461355,1.9031770045385779,8,0.3660662405578152,1,0.3560486484777267,-0.27954401754818875,0.8151775186405209,0.4701196149856002
436,Zhob,0.45683151718357085,9,0.1155516941789748,7,0.0926600038262062,-0.05679183118275816,0.22448473925940318,0.10215440723541744,-0.23185161496642148,7,-0.4952145391977632,9,0.038020226432964856,-0.06326877430319948,-0.3349266684790723,0.07453887331004577,1.0338123014179352,9,0.2154676577294045,1,0.22489178906864926,-0.17051705995044178,0.452682558190453,0.24307659454886973
437,Zhob,0.373015873015873,4,0.09597754911131899,7,0.06414369264588218,-0.050541474053440595,0.18733477622046643,0.08899249892769404,-0.24215436810856658,7,-0.4559663360384731,4,0.05232128440679835,-0.01047256166705321,-0.3258459085826571,0.06480222512165769,0.7368927368927369,5,0.17049333477057957,11,0.11090695701688348,-0.15530006199887256,0.32304710285833205,0.17723180889533074
438,Zhob,0.4429932933286269,5,0.15944055944055943,8,0.0733165683397329,-0.08866181932457062,0.26505003485099127,0.10568539322021235,-0.25297562818817304,8,-0.476878612716763,5,0.03102746305857022,-0.05062405438619588,-0.3451034115705029,0.07085032178508982,1.6889749911940823,9,0.27553554796647006,2,0.4480995851425109,-0.3307549058499339,0.5850381422343031,0.3924196437875222
439,Zhob,0.20702479338842975,10,0.05239520958083832,8,0.04563334802852931,-0.02204656463874712,0.09929244387005963,0.03834671245418944,-0.1367209971236817,9,-0.25986629286176405,10,0.007406522160926798,-0.03756689515413438,-0.1877194326277238,0.03454771270149071,0.4526972079154242,10,0.11023622047244094,8,0.09255016775878629,-0.0539771096380837,0.21907310101280467,0.08409802126071847
440,Zhob,0.20264815113838205,10,0.05403899721448468,8,0.03488562520311734,-0.015822396437963415,0.1236396314392663,0.03550949605934918,-0.1342925659472422,8,-0.2610904165255672,10,0.027617321382101174,-0.033167695668015085,-0.2132466207586349,0.032264446850454216,0.5028850777368168,10,0.12514514256225004,8,0.08802330019030247,-0.06350327607860627,0.26960027622424865,0.09637004796028059
441,Zhob,0.597641188478113,10,0.10258697591436218,3,0.08624196745304458,-0.08218258303809862,0.23473592665635343,0.17343473580522326,-0.19748594111809462,6,-0.5931245052583964,10,0.0014142410279645024,-0.0637485824454391,-0.31311019004959323,0.13450242127831635,1.4105874757908328,9,0.2029021151008362,7,0.3325253784185565,-0.16320562651572457,0.5077694770568318,0.39677612588089195
442,Zhob,0.7292877125026899,4,0.07620591811917309,7,0.12061467955631028,-0.1581385552779281,0.3506584772705512,0.2046525988147449,-0.21538109407187,7,-0.662047569803516,4,0.09207760067287714,-0.07536123124193818,-0.4175386151336393,0.14119356226364124,1.7404478225143796,4,0.1435114503816794,7,0.3394115768706185,-0.3853379435428463,0.7602765433932538,0.5182269084563962
443,Zhob,0.651009243538955,7,0.11316785864535128,10,0.08735460695583863,-0.11430270453733138,0.28627558067301956,0.19249181514457298,-0.22986616576661187,11,-0.6171470805617147,7,0.0469735440356694,,-0.3578722125229512,0.1358481704539481,1.616919617762788,6,0.2030188679245283,10,0.37958693515440006,-0.17469112964314606,0.6311651828919683,0.5028501536066867
444,Zhob,0.7137311984473557,2,0.14841121495327103,11,0.0709575938638346,-0.12863676966098392,0.40277251636713257,0.1814399639108195,-0.2801316330728095,6,-0.6771130104463438,2,0.041930576447472556,-0.05469453546122999,-0.4383962766992536,0.11940630645982946,1.9087218438973284,8,0.2745125155580141,11,0.4762011212687412,-0.39098424236482554,0.9001616898226031,0.5306207656126937
445,Zhob,0.6456672666495243,5,0.10787486515641856,0,0.08148928764519621,-0.1359234660099311,0.27337356961925724,0.17998566214951386,-0.27367424242424243,9,-0.6052169551040882,5,0.023084533604273223,-0.004903063755190969,-0.36941464075222924,0.11643096124663008,1.5273722627737227,5,0.1562744178777934,0,0.22293123590937555,-0.35610741693769193,0.563931320610262,0.4595649254460416
446,Zhob,0.6483597493549577,9,0.10725356478611284,7,0.16057465065594367,-0.07251869147666795,0.40041333166965215,0.1915940232939005,-0.23641398407753547,7,-0.6557310652085865,3,0.04916021638903811,-0.0852221697312578,-0.4533213438418815,0.13855184957814182,1.7104239595488138,9,0.2100024277737315,7,0.4270233085289464,-0.2729897666139272,0.8962051965447829,0.47443227469201354
447,Zhob,0.4053965389977856,10,0.07622811970638058,7,0.10237087613770596,-0.06939370179681303,0.13985669461847092,0.08602768344281943,-0.1661058427653717,7,-0.4115321252059308,10,0.013258975634697431,-0.029354231506101936,-0.22733805995918088,0.0670503680581691,0.8798504805980776,10,0.15977443609022557,8,0.20973546261624057,-0.17797215725487145,0.2980697962004368,0.1902806955318717
448,Zhob,0.6473678892593715,10,0.09031877213695395,7,0.14783003485946708,-0.07375333625669979,0.3280570727661728,0.19545882900302725,-0.21022824781191007,8,-0.6263468184590364,4,0.06006107300422603,-0.10118501096326511,-0.4051808307528444,0.14827958489046603,1.3705985538869636,10,0.14931199375426954,7,0.3109988595023589,-0.17680397787059257,0.6522628185655969,0.45514390477001604
449,Zhob,0.7602809893165521,10,0.16702127659574467,3,0.03853822912941155,-0.021417441347778714,0.456037241864067,0.21222325694073613,-0.29554177738411574,3,-0.7289605336297943,8,0.035148372086430825,-0.04495461140047341,-0.5088249406192237,0.14730598253365118,1.84296875,9,0.3040573254575385,3,0.21242713610893774,-0.09022286636551298,0.96621427857177,0.5178428318368483
450,Musakhel,0.596340150699677,4,0.1095890410958904,7,0.024968529080088436,-0.1144963401069608,0.391055137848437,0.16200708764318714,-0.22749953797819258,7,-0.6084598698481561,4,0.08634656170597695,-0.0512983020703665,-0.4380277778436899,0.12559823297077088,1.1636513157894737,2,0.19472809308952743,7,0.1678678207951482,-0.05724585185184531,0.7593032018129527,0.33791698404796966
451,Musakhel,0.7777777777777778,10,0.11530094271211022,5,0.14008305716129466,-0.03537866224433387,0.29878874333057737,0.2312934781046543,-0.2601392871773863,5,-0.7279404158477294,10,0.012960886756845647,-0.01086988254895166,-0.39728620367143286,0.15683732485626473,2.7627181581878943,9,0.18069208477754417,5,0.8390692563097124,-0.39286259211375696,0.7299591298889577,0.8200895723831289
452,Musakhel,0.7307165677772707,9,0.12065361960858825,7,0.15017199836676107,-0.16041345187755326,0.36189796047894746,0.22295498634294977,-0.22798251093066832,7,-0.6246786632390745,9,0.08197036748198852,-0.09976546113434925,-0.4095779310427521,0.1401747180272142,1.8538675312644743,9,0.22552919448785338,7,0.43922099648941487,-0.4697743291251859,0.7755861063772965,0.5901103732649066
453,Musakhel,0.6382536382536382,4,0.13911620294599017,7,0.11327517479859923,-0.10988149472505772,0.37733187218644687,0.1610769080437288,-0.2765957446808511,7,-0.6077531242030094,4,0.07798097736404984,-0.063058301103655,-0.4518988895644512,0.10163158059141884,1.479874668594842,4,0.24090239201904545,7,0.3327647833391661,-0.29929941121376297,0.7095511764698773,0.38012863814794257
454,Musakhel,0.8161504424778762,10,0.0920546027301365,6,0.12095688936125469,-0.05325890969901229,0.3397645547416301,0.23891637787212655,-0.19976927513939627,6,-0.7412238837628593,10,0.019939753687127887,-0.0893916839318228,-0.42112962458071684,0.17096379948688017,2.021880544056771,9,0.17215311662428698,5,0.4941270089400245,-0.1510897538864787,0.7183204310082618,0.6394140670806608
