point_id,district,ndvi_peak_value,ndvi_peak_month,ndvi_trough_value,ndvi_trough_month,ndvi_green_up_slope,ndvi_senescence_slope,ndvi_annual_mean,ndvi_annual_std,ndwi_peak_value,ndwi_peak_month,ndwi_trough_value,ndwi_trough_month,ndwi_green_up_slope,ndwi_senescence_slope,ndwi_annual_mean,ndwi_annual_std,evi_peak_value,evi_peak_month,evi_trough_value,evi_trough_month,evi_green_up_slope,evi_senescence_slope,evi_annual_mean,evi_annual_std
754,Lasbela,0.7772164688052539,3,0.13679142044210987,11,0.15845594342587846,-0.14339693445394322,0.3159137274420523,0.19694788528113386,-0.24705882352941178,11,-0.7194525904203324,3,0.007564665949731375,,-0.38164188457985876,0.14417219513716184,2.099624701467076,3,0.2537555826228177,11,0.5071669123990779,-0.45517027510346875,0.6804256255809203,0.5516918031063809
755,Lasbela,0.7525860249102808,2,0.19276094276094277,6,0.10460829910267948,-0.08728682797858783,0.47871460055342413,0.16228007492246774,-0.28119349005424954,6,-0.6991404011461319,2,0.0729066218645305,-0.07725109329737834,-0.4972669345829916,0.1148468260830416,1.8498339559983397,2,0.32852736532529947,6,0.3262218234807966,-0.23395400577964356,1.0714436740720639,0.4414374490227791
756,Lasbela,0.7018273471959673,0,0.35,6,,-0.048174158772957866,0.462356085870506,0.1135279952982484,-0.39649122807017545,4,-0.6918065647707341,0,0.06097009624621441,-0.012588836238974666,-0.5022408200207495,0.09339310802912122,1.5799477984566501,0,0.7135477649975893,8,,-0.11044570380717955,1.0565639803687632,0.256239689489028
757,Lasbela,0.7034874788754033,1,0.4821737625475943,7,0.024748219677353744,-0.05036152004718786,0.5649659830115499,0.06253178422180132,-0.5104046242774567,4,-0.6876712328767123,1,0.03845022287080232,-0.009784688216562532,-0.5727968311203493,0.05479670254301157,1.525794684731631,8,1.1084356907093773,0,0.0703073970279311,-0.03715453126261884,1.3392158700759405,0.13217284065023874
758,Lasbela,0.5882529217860354,0,0.11355840404405128,7,,-0.08164833196009502,0.23696031432299522,0.14301712170084843,-0.2016364699006429,7,-0.6732438831886346,0,0.025195428795517404,-0.003726415343792792,-0.3416743430107529,0.1668617595653409,1.088620230700976,0,0.27188272394102103,6,,-0.17613521556264697,0.4741359335751038,0.22420082277597303
759,Lasbela,0.8159990199681489,0,0.12817574021012415,7,,-0.01443476979759121,0.4846758410588536,0.2564217849364592,-0.2496826068556919,7,-0.7683406894906358,0,0.07981761579866291,-0.028192569721782995,-0.5130870846967196,0.19063007229372225,1.9339038396576962,1,0.25490047105303143,7,0.06248114354609798,-0.06562414629136308,1.1223800011360212,0.6454532397028657
760,Lasbela,0.7804459691252144,9,0.11187058555479608,1,0.07735056784154919,-0.044446319129682034,0.3889041934494033,0.24479762280293105,-0.2590299277605779,1,-0.6706904876871077,9,0.005457804059050682,-0.008423425484395453,-0.43548091915963133,0.15620076822994994,2.0367966336899594,9,0.1711696008366742,1,0.2737500150696235,-0.1011640352611926,0.8999693699601875,0.6774252642790236
761,Lasbela,0.34940328488715583,0,0.10653173873045078,5,,-0.037116523231638714,0.24245604024306597,0.0680780751096994,-0.17990975083382382,5,-0.44228340490022733,0,0.050428481968780546,-0.04703181482600779,-0.32454581944598143,0.061615520454217726,0.7286995515695067,7,0.2521337746037276,5,0.11511258578651064,-0.04436377159919521,0.4902456379088156,0.14402781483845548
762,Lasbela,0.7808184467249462,3,0.07813446396123562,6,0.11717315633620583,-0.2062934544322573,0.2577982785766026,0.24321611340127589,-0.18737001323501606,7,-0.7365950086483816,3,0.024292014604330652,-0.006075528705221739,-0.33316705552138637,0.19115168606404156,1.7553403588721161,3,0.15718082668866282,11,0.30890124761878346,-0.46324392377352525,0.5404540905900223,0.5395861804387213
763,Lasbela,0.6386672923510089,8,0.10832859040030354,6,0.1110051640605371,-0.08843676573173957,0.4048074644350392,0.16101720898505512,-0.18283053249645678,6,-0.5915418127722878,3,0.10002541189086915,-0.08754240437498628,-0.40332648955041805,0.11074598353883504,1.508037225042301,3,0.22998227807314323,6,0.2623327200257484,-0.25786128883159687,0.931989318833223,0.4147287622545411
764,Lasbela,0.48043818466353677,9,0.24331000411692055,6,0.04338516677229085,-0.012178319525503226,0.38067079602343173,0.07376762451824004,-0.2997632881428879,6,-0.4769711163153786,9,0.020463667170483923,-0.04085611624854152,-0.4021727354495594,0.05610269706243477,1.2221574344023323,7,0.5539932508436446,6,0.17998323020665352,-0.07255744289228223,0.8906609663984894,0.19687054064017998
765,Lasbela,0.7443430873119299,2,0.07413554633471646,0,0.1563656654175404,-0.13548026476892,0.4200842155259059,0.20924041624690853,-0.1296,0,-0.6688201292077525,2,,-0.14335479345682942,-0.4281901046802985,0.1777147937552255,1.686168214266545,2,0.1531516086633522,0,0.35371097250885963,-0.29488745045603876,0.9516690126087929,0.4664061475355978
766,Lasbela,0.3567928730512249,2,0.1433778857837181,5,0.05057193215713753,-0.048261889539274745,0.22580467349480757,0.07050189358780413,-0.2542372881355932,7,-0.4442863916548127,2,0.0058269666483695874,-0.0268325571914584,-0.32626765346832376,0.06139145948171312,0.7285460912274319,2,0.31277610885315427,5,0.11508528362258308,-0.08737433743646111,0.4732575688563405,0.14760772459110733
767,Lasbela,0.11274685816876122,0,0.025405671201442385,8,,-0.003990096821527155,0.08013444885800625,0.023928407925895078,-0.08507501517648079,8,-0.20652591170825335,2,0.017000144983322914,-0.018143509951731293,-0.15745140031984578,0.037416175220860964,0.24623588456712672,0,0.06560013543253766,8,,-0.011527027939343201,0.19041863522824995,0.047156684388348226
768,Lasbela,0.5580828594638505,9,0.0882936507936508,5,0.05888147709908109,-0.04317009108337174,0.3097649370731984,0.18635543547141975,-0.19694489907255866,5,-0.5784615384615385,8,0.014505343579846675,-0.07810746914326895,-0.385147096330747,0.13981076535147927,1.1668789808917197,9,0.17493284413287033,5,0.16526980773096558,-0.09760554998964428,0.5939867687230106,0.37150841577921867
769,Lasbela,0.71316578279917,3,0.12598840274117026,6,0.15326440046870463,-0.12063391530138699,0.2814948526922543,0.2007308581825321,-0.20052424639580602,8,-0.6501943364797335,3,0.02117110653922577,-0.0245659261024845,-0.35133464487072114,0.14969515562075922,1.7819899752261334,3,0.2237534840507897,1,0.42719586792585745,-0.3385459542240052,0.6122330571102145,0.5142810090752975
770,Lasbela,0.7749895441237976,2,0.10190714698516663,6,0.12083292704957428,-0.13989606481841174,0.383000872091638,0.226871921214246,-0.1896838602329451,6,-0.6558720249707374,2,0.06958024028676374,-0.07922551081444333,-0.40873126212430444,0.1478973295812979,1.9699843784869449,3,0.227448619829736,6,0.24124521745911576,-0.5491652519963971,0.8876612799338061,0.5896453623284122
771,Lasbela,0.656969696969697,1,0.2542869092429946,6,0.0014070941977918732,-0.08755321323673544,0.40290682742391865,0.12368692180548926,-0.3275634995296331,7,-0.7933748770088553,1,0.01966307740732659,-0.03295355816449388,-0.4732166296880386,0.13391914815548608,1.25546406424723,0,0.5603170214726754,6,,-0.13690786918608955,0.8065286470448996,0.17158764005455074
772,Lasbela,0.43444039162987136,9,0.14670947030497591,7,0.08258741129580847,-0.06062017824437547,0.2414247565610651,0.06780459040206659,-0.22224123182207015,7,-0.4576667967225907,9,0.03336130289848121,-0.04502164734160508,-0.3405136652181762,0.06117034765216793,0.8713900654601463,9,0.32336053188274405,2,0.13666558113864954,-0.12564165326482268,0.4704828692850614,0.14109412012367623
773,Lasbela,0.31963249516441006,0,0.11271975180972078,7,,-0.04129046768198163,0.18796273511266823,0.05456864002612026,-0.25799863852961197,6,-0.47573340543463566,0,0.028812832044137242,-0.013572788318649184,-0.3447595621996134,0.059779151681712564,0.4166666666666667,0,0.17580645161290323,7,,-0.05151167447869657,0.2780835324685041,0.07372769758165731
774,Lasbela,0.7133188300700991,3,0.11337611677362527,1,0.13662141855917545,-0.14464253640266247,0.395087748964698,0.19116265238172406,-0.19502971366828742,1,-0.6756501182033097,3,0.042351551192456725,-0.12592080078471427,-0.42626008015639466,0.1437613705556492,1.8841782658664283,3,0.21292182625957085,1,0.40405290404289945,-0.4033451633774792,0.9018945988416459,0.49746357306052774
775,Karachi,0.8793796668581275,0,0.21758316361167684,8,,-0.0767222532310472,0.5086650661896891,0.1929729937969368,-0.3163302752293578,8,-0.8119632810186556,1,0.04772625710916545,-0.06927742638988556,-0.5516614310742879,0.14102006941158157,1.995828444792074,0,0.5002277212691666,7,,-0.27772986377412967,1.0683703047788726,0.4166946714897168
776,Karachi,0.8025430067314884,1,0.25520399666944216,8,0.04265480112010511,-0.0923282268506842,0.4500555343461634,0.17409948067334613,-0.32877919788453064,8,-0.8011958146487295,1,0.019182239173877198,-0.01906226882363495,-0.4972050301475376,0.15452983478577006,1.6736365963983955,0,0.5846617418351477,7,,-0.19284551485527354,0.9652707886161214,0.30791672043488916
777,Karachi,0.691776883266245,0,0.3312368972746331,5,,-0.0581677519140659,0.5153835003077315,0.12082185513394014,-0.42058165548098436,5,-0.7179080824088748,1,0.035739121227937286,-0.02468422023200519,-0.5528153194706602,0.0975181411287963,2.186727514736642,11,0.6822107081174439,5,0.12392299728577567,,1.2327017923604005,0.4916140175315834
778,Karachi,0.2866737363025804,10,0.0716435881998796,7,0.04986627907390975,-0.021332090280945893,0.14342102300278084,0.06853413960048971,-0.1659919028340081,8,-0.35719612229679343,10,0.010092933063485576,-0.05165533132029635,-0.2555947561212136,0.056789675341397915,0.701761606848864,9,0.1409117821195974,7,0.18063713639962245,-0.07516272332489231,0.27078364695956814,0.17463622657843741
779,Karachi,0.4501915708812261,9,0.14368650217706821,4,0.07898912924937483,-0.0591254007539446,0.2334081353020155,0.07518840200117831,-0.24445983379501385,5,-0.478515625,9,0.0278732538253413,-0.012526539486607202,-0.32850432520908945,0.0652050116259519,0.9757110234585842,9,0.2629743998406216,4,0.17481619306572793,-0.15858307162084548,0.4391300689677405,0.18189268904608022
780,Karachi,0.3376747749473281,9,0.10730663405686335,7,0.06877172790035539,-0.049135470997826745,0.215684872003012,0.07009969607178362,-0.2059264191776261,7,-0.4993788819875776,1,0.03605808547330049,-0.028699266408662993,-0.34650665430713784,0.09711461871537012,0.897292345276873,9,0.2727060834433999,7,0.19395543535630957,-0.16773097096500153,0.40710247867559896,0.15454017026261024
781,Karachi,0.5402896398069068,9,0.12716096811371494,5,0.08792841626092075,-0.045121354798597,0.2874558433713647,0.128856971711482,-0.24629080118694363,6,-0.5152511415525114,9,0.02430325921671328,-0.06121001614797128,-0.3853802293112441,0.08163863265033562,1.1417137476459511,9,0.21849627038088323,5,0.1928944263395561,-0.10330143657546786,0.5378082562221697,0.3227017313488371
782,Karachi,0.10787557908669755,0,0.046420141620771044,7,,-0.0075810304284518,0.08067551873852116,0.018635704332024244,-0.11687087653157399,8,-0.22457937088514995,0,0.017701420825538244,-0.026886475075480688,-0.18631619242634628,0.031325197425045394,0.17823947512301805,0,0.1005167811914362,7,,-0.01632435577421452,0.14048596930988805,0.023186115946872903
783,Karachi,0.3324742268041237,0,0.1548311990686845,7,,-0.010742087994172497,0.2437129838931663,0.0534321521281317,-0.2600254037379786,7,-0.4610989010989011,1,0.025840896168003873,-0.020985790134615507,-0.3621049304748536,0.0669042408639318,0.5697924123120973,9,0.3173575129533679,7,0.06812200141988313,-0.053978594389917256,0.43866497020260026,0.07551854282012223
784,Karachi,0.7586126629422719,1,0.09720468890892696,10,0.004811513949063577,-0.05988137422835749,0.4245484795365488,0.24628783689560346,-0.21243523316062177,10,-0.7046741423337404,0,0.035512265669927316,-0.001233549314470737,-0.45428549346657315,0.1760513569264624,1.8417205510261456,0,0.14992237746728765,8,,-0.14692782547679184,0.9512752617258341,0.5861713794071004
785,Karachi,0.5575620767494357,5,0.1080680977054034,3,0.133021482035624,-0.07781399376951788,0.28498557719960965,0.1513597908327028,-0.2230869001297017,7,-0.5310650887573964,5,0.06595452579175196,-0.04943015825870357,-0.3739162021867941,0.09452750427545185,1.3104606950216642,5,0.16849394114252741,3,0.35341282926575407,-0.18826662420866283,0.5909789835109717,0.4047986642297055
786,Karachi,0.38824166892441075,0,0.0923106571593756,7,,-0.07070083395366934,0.20324468413867947,0.10472770774608793,-0.17568969093549056,7,-0.43851768669286917,0,0.013391792832179191,-0.04998569590135929,-0.2975859985520039,0.08899495834244547,0.8240593534711181,9,0.2103185407024231,8,0.18902724190446252,-0.03256786661850116,0.4450052842145205,0.23905800835633728
787,Karachi,0.8159074817087562,1,0.26774595267745954,11,0.014437576507389083,-0.09211125205878097,0.5249590463822124,0.16114122306987594,-0.38049497118318454,11,-0.761043717097734,1,0.04814801109045427,,-0.5365028045027654,0.11140207450747608,1.8226587432596015,0,0.496516685270005,11,,-0.20997255312540908,1.0661277455644949,0.362678172560473
788,Karachi,0.7403719706932181,2,0.0817378497790869,11,0.13023176974712855,-0.11014461098729271,0.27602842369612857,0.2394888221048218,-0.13938692886061307,8,-0.6706943192064924,2,0.02677219785710554,-0.032694807601525565,-0.34147114996352124,0.17548199400354067,1.6297475656467766,3,0.12425836784954662,11,0.2500157932873142,-0.42209367724258184,0.5322386020106825,0.5109920458452246
789,Karachi,0.4358731661145291,3,0.06259541984732825,8,0.07083907424523629,-0.114085034630504,0.1581173350205172,0.11935611954183062,-0.15633826216979566,8,-0.4945812807881773,3,0.0159292187765747,-0.029182700253223292,-0.27312809223781076,0.10155223692668944,0.8054923911142208,3,0.117895420591101,7,0.15808811603998443,-0.21444268716021955,0.26481987719967687,0.20135246424876765
790,Karachi,0.44329896907216493,9,0.15030549898167006,7,0.08764760536369216,-0.03593376873949564,0.2872100961368009,0.08470032052787184,-0.262405006705409,7,-0.5042608373471656,1,0.037117693022445754,-0.03700590973535267,-0.4047908111406491,0.07923732923067607,1.1267078420363092,9,0.26499638641291257,8,0.2523954082863003,-0.15122513258094625,0.5529123554529131,0.22275120910399787
791,Karachi,0.35344676372566214,9,0.10413904846074533,8,0.0785602974544354,-0.04853838688164156,0.20939974994634325,0.08042907069983865,-0.2053384788551214,8,-0.4884882108183079,0,0.014225026353385656,-0.04949163995880327,-0.3430385545766519,0.09308728586371133,0.67987043660166,9,0.21727105101413643,8,0.1514093015287897,-0.10308399508860927,0.36050289398576746,0.13473311300166507
792,Karachi,0.7714285714285715,1,0.5134264232008593,5,0.020633145791550584,-0.06449806282711205,0.6182541654245189,0.07977447050325068,-0.5298588490770901,5,-0.730561093705497,1,0.027971221473856445,-0.013431928045864239,-0.6183231268693615,0.06276894120788173,1.9213430224734223,0,1.085951504858949,2,,-0.22883954591098674,1.4130794489276555,0.2261677370331768
793,Karachi,0.5674839849790148,10,0.12408223201174744,3,0.018384831362110592,-0.09713678844903763,0.3376081948172238,0.14884726964740727,-0.22796855606123292,4,-0.5571648014044327,10,0.05962961135744798,-0.06715872631259716,-0.42669068303234675,0.09870062815643203,1.7329949866930743,8,0.174514663362247,3,0.3147467936269394,-0.2778547984546576,0.7108556837747038,0.4667005105230448
794,Karachi,0.7308113178052212,1,0.24390243902439024,8,0.026289376888718203,-0.10194220979538716,0.4414456625538887,0.13704008167229048,-0.3251282051282051,8,-0.7633381111641981,1,0.02697159299758441,-0.05712294496393877,-0.49955052694749535,0.11670568048138195,1.689998381615148,0,0.5134788189987163,8,,-0.2375395661749412,0.9196573493120663,0.33775718480120925
795,Karachi,0.33870585446788337,1,0.13010279001468428,7,0.0016841566421189058,-0.03572903292620334,0.22500705208446203,0.06296419645305072,-0.24049000644745325,7,-0.4727509778357236,1,0.022424042441131154,-0.014107065544053174,-0.33378703000621623,0.0705764902967522,0.5394287488357653,0,0.24152218951041327,7,,-0.044725283719989906,0.3873151568116427,0.09516742423415434
796,Karachi,0.433777536034811,9,0.1748043235184495,5,0.05330295348818528,-0.050449211897189074,0.29486117507461196,0.07511859235348471,-0.29925803792250616,5,-0.4774436090225564,1,0.037727723599555486,-0.019123819240755586,-0.39403996614244224,0.059630127552577725,0.8885463863923345,9,0.31659241258269205,5,0.10388783102236754,-0.12089164527521534,0.5378655119895978,0.17021856410632422
797,Karachi,0.577570093457944,9,0.09586355616545775,4,0.08133789750212904,-0.12075002687969942,0.2315561241940852,0.14040543102280187,-0.2632768361581921,4,-0.5781600598354525,9,0.008140384646230217,-0.03749623891901749,-0.35387319598568223,0.08884804667229265,1.220668404835269,9,0.12637416568511975,1,0.2015274967571539,-0.273278378112004,0.4139181059015533,0.31295294496815845
798,Karachi,0.2621462893753337,10,0.15173553719008265,7,0.02206197395879429,-0.01496146153780964,0.19617159128715758,0.033572192661858964,-0.23809523809523808,7,-0.3401360544217687,10,0.012719719272222763,-0.02081388558938683,-0.2956371469518049,0.030610637558399666,0.7290209790209791,9,0.2542550956083211,3,0.12791169547900622,-0.07974322130389096,0.3848594702452828,0.1268020049269308
799,Karachi,0.7127263706276358,3,0.10043089161418628,6,0.12362304068171276,-0.15189493051317324,0.33253172692503913,0.20952646542757927,-0.20159247195077815,6,-0.6640154254037117,3,0.0990868072862301,-0.02326192608743924,-0.396271110849386,0.15407250005557158,1.7584771697882238,3,0.20824742268041238,6,0.38949655876305606,-0.4232019746130992,0.7267178929276082,0.534772850406157
800,Thatta,0.6226415094339622,11,-0.0387434554973822,8,0.1186407786083311,,0.34182555038021983,0.20059038888535857,0.023923444976076555,8,-0.5892608089260809,11,0.08381053196221167,-0.1615778463439586,-0.3918483120386946,0.1926142679590176,1.3433179723502304,11,-0.2281134401972873,8,0.21568826778037145,,0.7115255028163681,0.44173910563942526
801,Thatta,0.7854715378079864,11,0.037191809444212284,8,0.15622585812308362,,0.3689754229687743,0.21441749068257596,-0.09628975265017668,8,-0.7267871815940838,11,0.04624696583675773,-0.14242776911364521,-0.40526397970581024,0.17268277081628788,1.7443396226415093,11,0.1564422569871682,8,0.3207606389944732,,0.7321749142188954,0.4484356935631823
802,Thatta,0.8680018206645426,9,0.07341124908692476,7,0.2542634262972641,-0.1039567834506026,0.3151439748001145,0.2539392848275619,-0.15187144816774448,7,-0.7964543663821405,9,0.027069108196266085,-0.13352653084475516,-0.35648285447463235,0.20062318453925776,1.957905544147844,9,0.1973558152902855,6,0.5467349281768462,-0.19739157402981897,0.7592027150682035,0.5758910135110675
803,Thatta,0.594777805674115,2,0.05809475975221832,7,0.08773170231527533,-0.1025173560769837,0.33559608584173084,0.18169996815194384,-0.14327062228654125,7,-0.5935775213246363,2,0.042868772621490116,-0.09684500324913799,-0.3747958999860434,0.14398854228117877,1.4983950977531368,10,0.16363293407526172,7,0.26216023511868397,-0.26088749488462654,0.7651663571063426,0.4493001273619054
804,Thatta,0.5449075105861377,10,0.015407190022010272,7,0.12664551652076497,-0.03761385689217974,0.20792615342678333,0.19442672958695,-0.08294209702660407,7,-0.4551578947368421,0,0.012042385128821798,-0.06231928815930526,-0.2280501882857542,0.13102081328656023,6.091772151898734,9,0.05663430420711974,7,1.9580611586108916,-1.6177096217348017,0.9676286903829706,1.6052157562142852
805,Thatta,0.7261971830985916,0,0.12538226299694188,9,,-0.17315498035525523,0.26350694115488654,0.16220379112345176,-0.154006968641115,9,-0.6443649373881932,0,0.02050300089875538,-0.059875026200863074,-0.3014603172088339,0.12486409336917899,1.7675290245909132,0,0.3027930044374837,2,,-0.4570009878505627,0.627802378394751,0.39304299863824216
806,Thatta,0.775191994414708,1,0.42538071065989846,7,0.010079288658113658,-0.07788944015931183,0.5610218565166355,0.1065320841156314,-0.3791748526522593,7,-0.7137721860256122,1,0.044777229332347644,-0.024274064547655,-0.5298466264190378,0.09773108169051034,32.604166666666664,9,0.9639507288959205,2,10.321669489613347,-10.368708725563563,3.983570280822791,8.634686966767477
807,Thatta,0.37563131313131315,11,0.11372549019607843,8,0.0560553907413055,,0.24848151933316545,0.0841242805542424,-0.15447154471544716,8,-0.37509491268033407,1,0.02272114535486941,-0.04309429900399856,-0.2756255934846639,0.07324349617755961,1.2247838616714697,11,0.36391522587841607,8,0.21122180911377297,,0.6221078657266832,0.23028957857009572
808,Thatta,0.8408736349453978,11,0.026330744459177876,7,0.17002526106110905,,0.33763499862492957,0.26015201338363786,-0.10366122629025143,8,-0.7369970559371933,11,0.044682407955558216,-0.13867653767284951,-0.3728865892766289,0.2142380106164239,3.8525730180806677,9,0.07281299109481404,7,1.225715271931657,-0.7416365225800368,0.9905548326508771,1.0256480269641937
809,Thatta,0.4499437570303712,8,0.0731114889482633,7,0.11346777743691948,-0.05753435767672003,0.22017184169463874,0.10059140236162188,-0.1854038100348806,7,-0.4448647891270842,8,0.012183298219608757,-0.06497934371562801,-0.3028078245070232,0.0764067965153443,1.011505879377924,8,0.17356706262253488,7,0.2537801862741933,-0.09649861725972098,0.5004403695848544,0.23679829762970642
810,Thatta,0.6290322580645161,8,0.055161544523246654,10,0.06271136283267664,-0.08831104474390385,0.366088862850267,0.2011697422002693,-0.1633362293657689,10,-0.6329830234438156,8,0.1477316795929925,-0.07468945026230096,-0.40470089161606215,0.1621557582397256,1.5816896166728693,11,0.12096077414895455,10,0.19840879154449909,,0.888641585214582,0.5281369635776647
811,Thatta,0.7694247077698831,10,0.04262542436816296,7,0.1726494389027237,-0.08168541547590132,0.28239004750118885,0.22031938215580835,-0.10848205333868056,7,-0.670995670995671,10,0.023329918444749135,-0.14110476024897853,-0.31842408610703915,0.16964584571484495,2.2237678855325913,10,0.14764338444065872,6,0.4423804678424165,-0.3389064757942705,0.7594454695934676,0.6468004828970312
812,Thatta,0.6200603912301431,2,0.10055045871559633,7,0.08040591404138038,-0.10969993971867333,0.29203688614014894,0.19817394944735997,-0.15412738118145083,7,-0.5873424234628248,2,0.016418695220261976,-0.031957539606183055,-0.3242782593249076,0.154904497310953,1.6278040141676506,3,0.3044070876874148,6,0.2139651348199,-0.4323600903473132,0.7148209191459491,0.45039316572840676
813,Thatta,0.4595003785011355,10,0.055312954876273655,6,0.10095568220603797,-0.011505357386965656,0.1937346296776634,0.13755171030955993,-0.11538461538461539,7,-0.45763672428449986,0,0.015104566184305945,-0.0562105978213259,-0.24597098742880727,0.11677984538080069,1.0481498684006811,11,0.12584023761138033,2,0.17636560143694777,,0.45126861865891915,0.2799131739247985
814,Thatta,0.7138437741686001,1,0.29288472145615,7,0.04249855043390197,-0.052732838186849075,0.4668218655756143,0.13003796198963305,-0.3717504332755633,9,-0.7503949447077409,1,0.012801774405766223,-0.012241257948256238,-0.5117496362479985,0.122175641541756,1.0670578373847444,4,0.5670653566851773,7,0.027215353232957096,-0.1261637583267022,0.9003775156463605,0.1594082041528205
815,Thatta,0.45165562913907287,0,0.03970528039295947,7,,-0.03702985926567124,0.19217656754766044,0.14725647775265052,-0.10434782608695652,7,-0.5138121546961326,0,0.04044775920254665,-0.011994297768904117,-0.27507275884419913,0.15636369816109405,0.9065934065934066,0,0.1431945674638323,7,,-0.07588953880868428,0.4181014478305738,0.2595960680168145
816,Thatta,0.7379788743496768,10,0.27465181058495824,2,0.06786570973220636,-0.014032908178980915,0.5198401151743242,0.17128905280271303,-0.34071661237785017,6,-0.6714654854189738,11,0.06481162094081362,-0.047396558891670326,-0.5096986536595286,0.1144685256917495,2.331679356660108,9,0.5403548941041786,1,0.4970945586539352,-0.25659101787682337,1.2792625174587282,0.5407865201055002
817,Thatta,0.5477254798843019,0,0.34617283950617284,2,,-0.04880076648815621,0.41190916521901566,0.05890370644318854,-0.3951715374841169,4,-0.5800636267232238,1,0.027192978023404257,-0.00344092596844651,-0.4448162157006131,0.05727989268377965,1.2845337937839172,0,0.7208596843025349,2,,-0.16167717857665698,0.9979832092742082,0.15703631153439584
818,Thatta,0.5679426908439669,7,0.2778187177597642,4,0.06382188681626914,-0.030649508956627547,0.4728455956048839,0.07788440280805163,-0.3478429848425962,4,-0.5917870193144249,0,0.060933055772659894,-0.024475316405989767,-0.45630994179758916,0.08022660585942804,1.887218045112782,9,0.6573670444638187,4,0.1879986617052273,-0.2048913834549114,1.1594409810134552,0.318933564918955
819,Thatta,0.7375125232574782,10,0.21744397334948515,0,0.1494789160544676,-0.04125802734738485,0.35903544251739183,0.1521959172507134,-0.2637990102778835,8,-0.710100014086491,10,0.03036685845083788,-0.08748218425575566,-0.39643971506754666,0.1248810835303011,1.620134565805194,10,0.5298110979929161,0,0.26871489626876505,-0.02396025560608576,0.8565004999818954,0.35844935583363124
820,Thatta,0.42894736842105263,11,0.15512465373961218,7,0.04799097264473092,,0.3024198602231163,0.09322993084572734,-0.24975024975024976,7,-0.4012903225806452,11,0.01717488370236232,-0.020071155318409778,-0.33821045149646295,0.0608675344152011,1.1338546458141674,4,0.4200404858299595,6,0.16344364050813234,-0.22688287506405577,0.716844044104941,0.22433289706421078
821,Thatta,0.7113519680547633,9,0.06309611151870873,7,0.12047103589923593,-0.0908784248407522,0.46090822454863944,0.2028827589653883,-0.1202164669501353,7,-0.6181229773462783,9,0.144286891269384,-0.15989776139597645,-0.4449209856179492,0.16067567727891965,3.0459208597948217,9,0.20707921984107874,7,0.6950767851030625,-0.5981740218440809,1.3105316172792634,0.7110843971592778
822,Thatta,0.635593220338983,9,0.3951367781155015,6,0.07350113299089173,-0.037315855793506415,0.4942953472001325,0.0729137710324777,-0.43896103896103894,8,-0.6890275611024441,2,0.006568062459623251,-0.04548255691334211,-0.549479319012293,0.08231138123310756,1.4952153110047848,9,0.7454472683610166,1,0.1892004059973582,-0.11362650424776792,1.0093381285912921,0.21074484291732815
823,Thatta,0.38133813381338133,10,-0.006546014632268001,8,0.10897960317208198,-0.03563891105070832,0.12356304528955546,0.11841880582268233,-0.05716041794714198,8,-0.3183404420317953,0,0.01563573370401289,-0.046918499130808956,-0.16120317227930575,0.07148889114042828,0.9706570274293005,11,-0.024225151407196294,8,0.1864953487174447,,0.31790968964119387,0.3063191664591813
824,Thatta,0.6082721414656077,1,0.3841059602649007,5,0.005831971806063245,-0.04539496870817219,0.46977474599630914,0.06885448938358114,-0.41861061266341965,10,-0.6354769887229503,1,0.006250511095677869,-0.010200849665364645,-0.48900747002880157,0.06928113438829579,1.4194303550526726,0,0.8106219426974144,5,,-0.15322866747751995,1.0067710101053953,0.16921451189362868
825,Tharparkar,0.20534458509142053,11,0.03825779870512066,7,0.031800968587511795,,0.10504912777783876,0.05024295915993153,-0.12329615861214374,8,-0.2668144863266814,11,0.007632582355163731,-0.04029925193273038,-0.19994781732298764,0.050041604412555715,0.45313469894475483,11,0.07773259985649367,7,0.07060375319477834,,0.2081504419363493,0.1067264611219484
826,Tharparkar,0.38790376689351097,10,0.14238023702219996,7,0.05945414778717437,-0.01163491672589336,0.2533001757143561,0.08355034575638451,-0.2123629112662014,8,-0.47474747474747475,0,0.017285376340210167,-0.060774691321411826,-0.346665073498734,0.08138895463801195,0.8205596107055961,10,0.32216660249005263,4,0.11570210377559607,-0.017396207928421076,0.49769904693262274,0.17566387687837198
827,Tharparkar,0.4455630513751946,11,0.10811900346690317,6,0.06304423029393787,,0.2097173341923295,0.10835860053765654,-0.21199294532627866,6,-0.4526491447642887,11,0.018874505961364068,-0.0037716053522663016,-0.31345837428835954,0.08290030636791762,1.0525154457193293,11,0.20104947526236883,6,0.17945716626729372,,0.3989977461922519,0.25991271186023357
828,Tharparkar,0.5376864948653362,11,0.07332490518331226,7,0.08637998476596322,,0.2194481159597699,0.14150619598170913,-0.19830628087508823,7,-0.497923744809362,11,0.015429485833672494,-0.042559734448561114,-0.33214882432832443,0.10316295187905554,1.397069929013744,11,0.1339646610463102,7,0.2842245830463504,,0.4205661552534534,0.36122837343982017
829,Tharparkar,0.2690288713910761,11,0.060131091479053864,7,0.0197636812252401,,0.15714584973592682,0.06167562178326802,-0.18717089516515079,7,-0.35978428351309705,2,0.020580456941509073,-0.03696223565939492,-0.2932085270960888,0.057344684635916056,0.5565359033527895,11,0.10058156163599961,7,0.058800801362722255,,0.26601748498715133,0.12585604478460966
